player_id,season,std_dev,ppg
00-0026164,2013,7.395032149185465,15.012499809265137
00-0026164,2014,5.196521387967031,7.212500095367432
00-0026164,2015,7.526933515008433,6.699999809265137
00-0026164,2016,5.220073248093267,0.96875
00-0026164,2017,2.8016365204603204,1.2937500476837158
00-0026170,2008,6.463460447831255,7.46875
00-0026170,2009,5.621117218691411,6.868750095367432
00-0026170,2010,7.841270350146578,9.606249809265137
00-0026170,2011,6.447166797279955,10.90625
00-0026170,2012,7.896823243403904,4.481249809265137
00-0026173,2008,7.7054605827314,9.518750190734863
00-0026173,2009,6.21899999181387,8.556249618530273
00-0026173,2011,6.75,0.84375
00-0026173,2012,6.456095293191152,9.8125
00-0026173,2013,5.889320573617399,6.887500286102295
00-0026173,2014,5.568841715784181,1.9124999046325684
00-0026174,2008,2.3645764559507185,2.393749952316284
00-0026174,2009,8.110328972322812,4.706250190734863
00-0026174,2010,,0.0
00-0026174,2011,0.15275261161144016,0.41874998807907104
00-0026176,2008,2.9500120227836626,5.099999904632568
00-0026176,2009,4.673717657272877,4.125
00-0026176,2010,5.39413258723249,7.074999809265137
00-0026176,2011,10.555107462101194,17.768749237060547
00-0026176,2012,11.472532800280337,10.46875
00-0026176,2013,7.499644357429586,16.524999618530273
00-0026176,2014,9.694635547121306,20.493749618530273
00-0026176,2016,8.576166281585751,19.043750762939453
00-0026176,2017,7.370627841345646,8.574999809265137
00-0026176,2018,8.609369067655631,9.793749809265137
00-0026178,2008,4.954488049096372,9.231249809265137
00-0026178,2009,6.869158161614217,9.399999618530273
00-0026178,2010,4.45832974240643,4.300000190734863
00-0026178,2012,1.4882875502779267,0.768750011920929
00-0026178,2013,6.32974239206745,4.525000095367432
00-0026178,2014,2.0723577228374173,4.75
00-0026181,2008,2.8040150196586593,1.8562500476837158
00-0026181,2009,,0.11874999850988388
00-0026182,2008,7.919277149948135,14.368749618530273
00-0026182,2009,5.101859866228729,5.224999904632568
00-0026182,2010,7.604811858176764,8.987500190734863
00-0026182,2011,4.771911228614515,3.206249952316284
00-0026182,2012,3.200069589752267,3.4124999046325684
00-0026182,2013,8.286753616404544,10.012499809265137
00-0026182,2014,8.416610594748379,11.324999809265137
00-0026182,2015,5.275756869837298,4.168749809265137
00-0026182,2016,7.620039432680879,5.493750095367432
00-0026184,2008,5.312936321367097,19.09375
00-0026184,2009,6.213627644018926,13.5625
00-0026184,2010,9.360759873903566,16.537500381469727
00-0026184,2011,8.574852921167114,13.793749809265137
00-0026184,2012,6.031559726061363,13.837499618530273
00-0026184,2013,7.998184753625615,21.081249237060547
00-0026184,2014,8.771079233312218,21.662500381469727
00-0026184,2015,6.6565563498227345,13.418749809265137
00-0026184,2016,9.710252743792452,11.47499942779541
00-0026184,2017,7.37136159343416,7.525000095367432
00-0026186,2008,,0.07500000298023224
00-0026186,2009,,0.0
00-0026186,2010,15.20424818499892,3.8687500953674316
00-0026186,2011,6.752774283594486,9.15625
00-0026186,2012,2.8325488934101,3.2125000953674316
00-0026186,2013,5.880915431165649,7.912499904632568
00-0026186,2015,4.6681902434212335,1.024999976158142
00-0026188,2008,1.1789826211867196,0.3375000059604645
00-0026188,2009,7.250760077626353,8.431249618530273
00-0026188,2010,3.6593225059134595,4.412499904632568
00-0026188,2011,5.79558349307147,9.662500381469727
00-0026188,2012,4.768797357744618,3.5374999046325684
00-0026188,2013,3.244922827909914,1.25
00-0026189,2008,6.33098211706472,11.550000190734863
00-0026189,2009,9.500887069979507,16.462499618530273
00-0026189,2010,9.467468918156483,13.0625
00-0026189,2011,6.828707136891827,11.387499809265137
00-0026189,2012,6.348986928950484,7.893750190734863
00-0026189,2013,10.289274263976163,16.837499618530273
00-0026189,2014,8.064868108457695,13.100000381469727
00-0026189,2015,8.972736395064292,6.675000190734863
00-0026189,2016,6.419019406849812,11.28125
00-0026189,2017,4.892223002094539,8.662500381469727
00-0026189,2018,8.179848789206957,9.456250190734863
00-0026189,2019,23.970920961183282,2.1705883250517
00-0026189,2020,4.777342459128736,2.799999952316284
00-0026189,2021,6.687515131133165,4.45882370892693
00-0026189,2022,3.0695895979792365,1.429411719827091
00-0026191,2008,1.1313708667572155,0.30000001192092896
00-0026191,2009,4.098466564611642,3.731250047683716
00-0026193,2008,1.877054566372158,0.7749999761581421
00-0026193,2009,0.75,0.09375
00-0026195,2008,5.742894243163776,6.481249809265137
00-0026195,2009,8.338043019733092,20.381250381469727
00-0026195,2010,9.774516053289313,17.287500381469727
00-0026195,2011,7.348312971791065,23.302499771118164
00-0026195,2012,7.458996189147712,17.693750381469727
00-0026195,2013,7.272204098738168,11.131250381469727
00-0026196,2009,1.5132085437708165,0.09624999761581421
00-0026196,2010,,-0.23499999940395355
00-0026197,2008,,0.16750000417232513
00-0026197,2009,5.0449895145496555,9.020000457763672
00-0026197,2010,5.7621596215183795,9.819999694824219
00-0026197,2011,14.663815309030461,3.745000123977661
00-0026197,2012,9.083899495325886,7.135000228881836
00-0026197,2013,4.724369616195077,10.083749771118164
00-0026197,2014,8.145600259445207,1.8862500190734863
00-0026197,2016,,-0.012500000186264515
00-0026197,2017,0.07071068444068203,-0.03125
00-0026197,2018,,0.09125000238418579
00-0026197,2020,8.136862230469388,1.4824999570846558
00-0026197,2021,1.9089962802487372,0.19294117478763356
00-0026197,2022,0.07071068444068203,-0.029411764705882353
00-0026201,2008,4.101690300738017,4.518749713897705
00-0026201,2009,2.379829779279149,1.931249976158142
00-0026201,2010,2.9817699964827153,3.6875
00-0026201,2011,2.1125024927439364,1.962499976158142
00-0026201,2012,6.239177345227094,9.225000381469727
00-0026201,2013,6.192034626755872,10.55625057220459
00-0026201,2014,7.617348527987104,13.850000381469727
00-0026201,2015,7.094978950714154,7.181250095367432
00-0026201,2016,8.26675833972514,10.506250381469727
00-0026201,2017,2.454304577563764,3.6624999046325684
00-0026204,2008,5.585274417123579,13.193750381469727
00-0026204,2009,5.686150508419438,11.350000381469727
00-0026204,2010,2.8744854149759482,2.237499952316284
00-0026204,2011,14.046639633821517,7.912499904632568
00-0026204,2012,8.069920264496577,2.706249952316284
00-0026209,2008,5.503332464245322,2.5374999046325684
00-0026209,2009,2.7475609139467894,1.7999999523162842
00-0026209,2010,3.271698555132755,3.03125
00-0026209,2011,2.558612946542163,1.9875000715255737
00-0026209,2012,0.7023769711681098,1.3624999523162842
00-0026210,2009,4.646786456618829,9.106249809265137
00-0026210,2010,5.986229645394874,7.5625
00-0026210,2011,6.406630145217448,4.131249904632568
00-0026210,2012,5.509901470629702,4.90625
00-0026210,2013,4.46906953115873,5.143750190734863
00-0026213,2008,4.412855237346354,5.743750095367432
00-0026213,2009,10.808409662777256,14.606249809265137
00-0026213,2010,6.280442414155592,17.65625
00-0026213,2011,9.05096676547033,1.1375000476837158
00-0026213,2012,9.904794615036815,14.96875
00-0026213,2013,11.363286780000234,23.625
00-0026213,2014,9.098231039691678,15.649999618530273
00-0026213,2015,7.76511463279635,6.318749904632568
00-0026213,2016,7.138860679958098,0.8374999761581421
00-0026213,2017,3.2900004001147045,4.21875
00-0026213,2018,0.4242640855706679,0.21250000596046448
00-0026216,2008,2.8063915525672107,0.831250011920929
00-0026216,2009,3.844996681063129,1.3125
00-0026221,2008,3.853569738024556,1.4375
00-0026221,2009,3.623534243203647,2.7750000953674316
00-0026221,2010,5.5442059959393974,3.8499999046325684
00-0026221,2011,5.576733681479578,9.556249618530273
00-0026221,2012,2.7267474316032527,3.0999999046325684
00-0026224,2008,6.965349878482045,4.993750095367432
00-0026224,2010,3.846977693337222,3.5562500953674316
00-0026224,2011,5.540283793993464,5.943749904632568
00-0026224,2012,3.892385741181277,5.243750095367432
00-0026224,2013,7.705968950252218,12.606249809265137
00-0026224,2014,6.195673073077422,7.537499904632568
00-0026224,2015,4.340183993082143,5.53125
00-0026224,2016,3.1527011125711555,2.25
00-0026224,2017,,0.11249999701976776
00-0026225,2008,,0.11874999850988388
00-0026225,2009,,0.0
00-0026225,2010,3.8958228123900853,2.1999998092651367
00-0026225,2011,2.488696651255244,1.975000023841858
00-0026225,2012,3.1335914451883746,3.53125
00-0026225,2013,0.6823977383772509,0.15625
00-0026225,2014,,0.2874999940395355
00-0026225,2015,3.2205762889062286,2.2562501430511475
00-0026229,2008,7.603899828549737,16.993749618530273
00-0026229,2009,7.189866582703045,10.087499618530273
00-0026229,2010,2.449897962833821,0.8374999761581421
00-0026229,2011,2.936494481199274,1.1062500476837158
00-0026231,2008,4.162571160163568,1.212499976158142
00-0026231,2009,8.227393064834281,9.412500381469727
00-0026231,2010,4.840368499100268,3.5687499046325684
00-0026231,2011,8.124753842698901,11.231249809265137
00-0026231,2012,5.012580135369619,8.606249809265137
00-0026231,2013,7.15224925535357,4.5625
00-0026234,2008,1.1879393974510217,0.019999999552965164
00-0026235,2008,2.1855586434627865,0.3374999761581421
00-0026235,2009,7.136225515911474,10.449999809265137
00-0026235,2010,8.951415207764654,12.912500381469727
00-0026235,2011,5.717485164930621,7.206250190734863
00-0026235,2012,4.13069622971597,6.081250190734863
00-0026235,2013,3.594440149132391,1.09375
00-0026237,2008,5.028121008601719,1.506250023841858
00-0026237,2009,4.484045885438866,7.150000095367432
00-0026237,2010,6.024625250268952,3.706249952316284
00-0026237,2011,4.687919681788823,5.418749809265137
00-0026237,2012,1.399999976158142,0.26249998807907104
00-0026237,2013,6.819818396645051,3.4187498092651367
00-0026237,2014,2.342426965240596,0.606249988079071
00-0026237,2015,3.3399669496215223,1.84375
00-0026245,2008,2.0513410143910944,0.956250011920929
00-0026251,2008,0.07071069497739416,0.23124998807907104
00-0026251,2011,,0.0
00-0026262,2008,9.672417757791631,6.168749809265137
00-0026262,2009,6.943630025840588,5.193749904632568
00-0026262,2010,5.819845796496052,4.262499809265137
00-0026262,2011,3.483422322911149,3.0374999046325684
00-0026262,2012,4.391143580619696,1.8875000476837158
00-0026262,2013,1.4879861069140454,1.46875
00-0026266,2008,1.1928955973022475,0.8624999523162842
00-0026266,2009,3.559775158071844,1.125
00-0026266,2010,5.727565197350866,0.6937500238418579
00-0026266,2011,4.754045683112369,6.25
00-0026266,2012,1.9551640318327994,0.699999988079071
00-0026267,2008,0.7071066968928506,0.26249998807907104
00-0026267,2009,1.3190905601302223,0.40625
00-0026267,2010,6.222798366982372,9.63124942779541
00-0026267,2011,4.6933759199656855,2.668750047683716
00-0026267,2012,4.969861531797651,7.46875
00-0026267,2013,4.765500953748368,2.7750000953674316
00-0026267,2014,3.4313527350246305,2.1812498569488525
00-0026267,2015,6.660530347035348,8.168749809265137
00-0026267,2016,5.450229373266635,3.8125
00-0026268,2008,2.7207025720468425,2.3125
00-0026268,2009,3.650836925760971,3.143749952316284
00-0026272,2008,5.246618024021129,1.587499976158142
00-0026272,2009,2.9777506712940904,0.9624999761581421
00-0026276,2009,1.7133405462573372,0.7437499761581421
00-0026279,2008,8.980256254885397,0.8062500357627869
00-0026279,2010,6.160997484881372,8.668749809265137
00-0026279,2011,6.2706658283246135,2.143749952316284
00-0026281,2009,3.8171604306328764,2.262500047683716
00-0026281,2010,0.0,0.0
00-0026281,2012,3.033150024342279,1.2374999523162842
00-0026281,2013,3.6716253561061736,2.356250047683716
00-0026281,2014,2.7837824811707277,1.787500023841858
00-0026281,2015,6.7883938141581375,14.831250190734863
00-0026281,2016,4.5373818530227155,8.137499809265137
00-0026286,2008,1.2793227691747646,0.918749988079071
00-0026286,2009,2.560939077256971,1.931249976158142
00-0026286,2010,1.3225848722323843,1.1875
00-0026286,2011,1.2562226353945307,0.5625
00-0026286,2012,1.1926860495183378,0.40625
00-0026286,2013,1.0925505081157898,0.606249988079071
00-0026286,2014,0.8848728285761647,0.16874998807907104
00-0026286,2015,1.2165525327617641,0.15000000596046448
00-0026286,2016,1.6191467843116887,0.8125
00-0026289,2008,4.729477527278266,9.743749618530273
00-0026289,2009,6.591711958256581,12.850000381469727
00-0026289,2010,7.266073943798699,8.137499809265137
00-0026289,2011,6.059537922133104,3.731250047683716
00-0026289,2015,11.576182441306283,5.400000095367432
00-0026289,2016,7.245280910550678,7.925000190734863
00-0026293,2009,,0.03750000149011612
00-0026293,2010,,0.0
00-0026293,2011,3.9597979072097087,0.3499999940395355
00-0026293,2015,,0.0
00-0026293,2016,0.3535533905932738,0.03125
00-0026293,2019,,0.35294117647058826
00-0026296,2008,,-0.011250000447034836
00-0026296,2009,,1.03125
00-0026296,2010,4.468914978481904,0.5850000381469727
00-0026298,2009,6.615889999567248,2.15625
00-0026298,2010,6.2932500828204425,0.5562499761581421
00-0026298,2011,4.568286148844133,4.287499904632568
00-0026298,2012,3.385594893350711,3.2437500953674316
00-0026298,2013,3.661056260904192,0.762499988079071
00-0026298,2014,0.0,0.0
00-0026298,2015,2.4692392939102623,0.675000011920929
00-0026298,2016,,0.0
00-0026300,2009,5.020438356143994,2.512500047683716
00-0026300,2010,1.1467936955071611,0.5212500095367432
00-0026300,2011,5.371785292754836,0.9087499976158142
00-0026300,2012,,-0.125
00-0026300,2013,0.9899495189492756,0.125
00-0026300,2018,9.522562382591289,3.0999999046325684
00-0026300,2021,12.03401824995208,2.724705864401425
00-0026300,2022,,0.04117646988700418
00-0026300,2024,0.3209880519347413,0.04588235125822179
00-0026303,2008,1.6476245506641405,0.6875
00-0026303,2009,2.9871391783971366,0.8812500238418579
00-0026303,2010,2.297964572092336,2.4124999046325684
00-0026303,2011,1.2925427205584314,0.42500001192092896
00-0026303,2012,0.2121320375169779,0.0062500000931322575
00-0026314,2008,6.7351689350843715,4.368750095367432
00-0026314,2009,5.486329445194342,8.050000190734863
00-0026314,2010,4.626297267236706,7.84375
00-0026314,2011,5.14003886374205,2.6875
00-0026314,2012,3.966773489042487,7.09375
00-0026314,2013,3.120589268912175,2.668750047683716
00-0026314,2014,2.0248457610210435,1.625
00-0026316,2008,,0.16875000298023224
00-0026316,2009,,0.10625000298023224
00-0026316,2012,3.9140771979527464,1.7062499523162842
00-0026316,2014,,0.0
00-0026319,2008,0.3535533905932738,0.03125
00-0026319,2009,0.20816659231110854,0.13750000298023224
00-0026323,2010,3.1983850243227923,1.118749976158142
00-0026323,2011,1.557853956578761,1.3125
00-0026331,2010,,0.11249999701976776
00-0026333,2009,,0.11874999850988388
00-0026336,2008,5.462905147143583,1.399999976158142
00-0026336,2009,5.635896842604722,1.0437500476837158
00-0026342,2008,1.626345605158429,0.23125000298023224
00-0026342,2009,4.6227695384372005,1.462499976158142
00-0026342,2010,5.980969854987171,2.0625
00-0026344,2009,9.45107719022816,3.918750047683716
00-0026344,2010,0.9192387818250329,0.08124999701976776
00-0026344,2011,3.418901736149346,1.625
00-0026344,2012,1.1364103969657087,0.6000000238418579
00-0026345,2008,2.757716345475099,0.39375001192092896
00-0026345,2009,5.645619744846258,9.28125
00-0026345,2010,7.017200088421557,11.512499809265137
00-0026345,2011,9.9989145670762,12.46875
00-0026345,2012,7.918024382390953,8.262499809265137
00-0026345,2013,7.1511273784867795,17.34375
00-0026345,2014,7.974500986324818,10.074999809265137
00-0026345,2015,4.419572908752378,11.606249809265137
00-0026345,2016,4.845302787614397,12.568750381469727
00-0026345,2017,5.971121152784032,5.625
00-0026345,2018,4.464062923452554,3.6624999046325684
00-0026349,2008,0.34409302146769166,0.03999999910593033
00-0026349,2009,1.3969848408887326,-0.011250004172325134
00-0026349,2010,7.740253283044869,1.6200000047683716
00-0026349,2011,17.383868726198052,2.757500171661377
00-0026349,2012,1.9940411178884423,0.13875000178813934
00-0026349,2013,8.879203036476301,4.511250019073486
00-0026349,2014,0.8491115725485155,-0.14750000834465027
00-0026353,2008,0.8504900321514632,0.17499999701976776
00-0026353,2011,,0.20000000298023224
00-0026355,2009,,0.0
00-0026357,2009,,0.0
00-0026357,2010,2.031748009770028,0.824999988079071
00-0026357,2011,0.21213200063848545,0.21875
00-0026364,2008,3.3293785231283692,2.049999952316284
00-0026364,2009,0.8660254037844386,0.1875
00-0026364,2010,9.591313427583188,15.456250190734863
00-0026364,2011,6.136013960368818,13.649999618530273
00-0026364,2012,5.443160892324001,13.600000381469727
00-0026364,2013,7.280167284399222,8.168749809265137
00-0026364,2014,6.048023441564274,6.03125
00-0026364,2015,5.99703658736991,7.043749809265137
00-0026366,2008,5.763617492585796,3.0875000953674316
00-0026366,2009,5.194347823711376,4.84375
00-0026366,2010,5.374941680059531,0.9375
00-0026366,2011,4.802783234521155,3.8812499046325684
00-0026366,2012,4.402710932664307,4.181250095367432
00-0026367,2008,8.858329469770263,6.387499809265137
00-0026367,2009,2.3021340283316496,1.0812499523162842
00-0026367,2010,10.683874346694317,18.432498931884766
00-0026367,2011,7.511923904682949,6.856249809265137
00-0026367,2012,3.833874110512021,3.0687499046325684
00-0026367,2013,5.7115173339711784,3.581249952316284
00-0026367,2014,4.276291207742505,1.8875000476837158
00-0026372,2009,,0.0
00-0026373,2009,8.341599967632941,10.368749618530273
00-0026373,2010,4.73298708866454,7.637499809265137
00-0026373,2011,2.687804259208248,3.518749952316284
00-0026373,2012,4.237752366124991,3.137500047683716
00-0026373,2013,2.0628950260112435,1.6437499523162842
00-0026373,2014,6.889965674345286,15.43125057220459
00-0026373,2015,6.6419877041805675,7.650000095367432
00-0026373,2016,2.810298514091746,3.8499999046325684
00-0026377,2010,,0.9312499761581421
00-0026377,2011,0.21213200063848545,0.3187500238418579
00-0026393,2009,0.1414213056610913,0.25
00-0026393,2010,6.538217826289057,5.78125
00-0026393,2011,4.688884317357419,4.893750190734863
00-0026393,2012,7.6885070659568635,8.418749809265137
00-0026393,2013,6.452603571731774,6.986249923706055
00-0026393,2014,4.895868096611801,4.75
00-0026393,2015,5.6235051550097825,4.90625
00-0026393,2016,1.9397165371205811,0.893750011920929
00-0026396,2009,,0.0
00-0026399,2008,,0.05000000074505806
00-0026432,2008,,0.612500011920929
00-0026432,2010,2.086806609316231,1.274999976158142
00-0026432,2011,4.226053018135049,4.9375
00-0026432,2012,4.264439551829103,2.4312500953674316
00-0026453,2008,3.464582766825129,0.45625001192092896
00-0026453,2009,5.905082362911727,1.037500023841858
00-0026465,2010,5.311640461544668,9.193750381469727
00-0026465,2011,4.406510266600715,1.9500000476837158
00-0026465,2012,1.1313709510509125,0.26249998807907104
00-0026491,2009,,0.09375
00-0026491,2010,1.896561210002144,0.96875
00-0026491,2011,1.160579387352476,0.3812499940395355
00-0026491,2012,1.1467344868410918,0.65625
00-0026498,2009,8.460314140759088,7.84250020980835
00-0026498,2010,12.696722782100437,3.15625
00-0026498,2011,7.763359631251318,21.612499237060547
00-0026498,2012,6.721629682458985,17.286251068115234
00-0026498,2013,6.527480174247973,17.431249618530273
00-0026498,2014,7.748308264928613,15.723750114440918
00-0026498,2015,8.328578040353218,18.173749923706055
00-0026498,2016,6.062486731475799,17.486249923706055
00-0026498,2017,5.198501815932825,17.102500915527344
00-0026498,2018,6.145869070675763,13.261250495910645
00-0026498,2019,6.869992579636418,9.797646915211397
00-0026498,2020,6.664687243329747,16.28499984741211
00-0026498,2021,6.329811405432454,19.396470013786764
00-0026498,2022,4.145303578875522,6.37529395608341
00-0026498,2023,4.639338986369408,14.300000359030332
00-0026498,2024,7.185232729516447,12.62235304888557
00-0026536,2010,2.138535235866487,0.4375
00-0026536,2011,2.9698485147009785,0.48750001192092896
00-0026544,2010,0.6788225369130687,0.14000000059604645
00-0026544,2011,0.2579405636622033,0.05375000089406967
00-0026544,2012,,0.13124999403953552
00-0026544,2013,8.151151898677277,1.0699999332427979
00-0026544,2014,8.47113932059046,0.7362499833106995
00-0026544,2015,0.2545584408056886,-0.002500000409781933
00-0026544,2016,,0.03999999910593033
00-0026544,2017,,-0.012500000186264515
00-0026544,2018,9.662772080950255,1.9187500476837158
00-0026544,2019,7.220452239133317,1.5294117647058822
00-0026544,2020,2.386797143399379,0.7599999904632568
00-0026544,2021,,-0.01176470605766072
00-0026544,2022,3.9972657773184896,0.4988235585829791
00-0026557,2012,,0.09375
00-0026557,2013,1.065363772154265,0.8812500238418579
00-0026557,2014,1.4489733586128624,0.9437500238418579
00-0026562,2009,,0.15000000596046448
00-0026566,2010,3.4627542684767807,3.3062500953674316
00-0026566,2011,4.590456601058051,5.481249809265137
00-0026566,2012,6.358605854652929,5.650000095367432
00-0026566,2013,0.2828427799095766,0.4124999940395355
00-0026577,2012,2.605602932648435,0.956250011920929
00-0026577,2013,3.205290821238975,1.59375
00-0026577,2014,4.242640687119285,0.375
00-0026577,2015,,-0.0062500000931322575
00-0026579,2009,2.4213339000907577,1.4625000953674316
00-0026579,2011,8.60213123046953,4.375
00-0026579,2012,1.9188538013487804,0.5562499761581421
00-0026598,2010,,0.0
00-0026607,2009,0.0,0.0
00-0026607,2010,,0.15625
00-0026607,2011,0.615358975891145,0.25
00-0026620,2010,,-0.13750000298023224
00-0026625,2009,3.164358851264577,0.8862500190734863
00-0026625,2010,4.307699947571543,0.3799999952316284
00-0026625,2011,0.5515432954368,0.036249998956918716
00-0026625,2012,6.646803979175899,0.862500011920929
00-0026625,2013,9.794671629580762,2.5124998092651367
00-0026625,2014,5.621408265648417,9.80875015258789
00-0026625,2015,7.027041097957705,10.414999961853027
00-0026625,2016,9.128712383846235,4.974999904632568
00-0026625,2017,9.681809962037477,3.992500066757202
00-0026625,2018,0.33027261389613316,-0.0325000025331974
00-0026625,2019,7.340217836448904,1.2399999955121208
00-0026625,2020,,0.125
00-0026625,2021,3.0341521938316673,0.7223529254688936
00-0026625,2022,,0.08705882465138155
00-0026625,2023,1.8526197700805025,0.290588238660027
00-0026644,2010,,0.41874998807907104
00-0026644,2011,,0.15000000596046448
00-0026644,2013,,0.03750000149011612
00-0026658,2009,,0.08124999701976776
00-0026658,2010,1.6603212933050515,0.3375000059604645
00-0026658,2011,2.110292263701289,1.0
00-0026658,2012,0.7549834472113286,0.16249999403953552
00-0026665,2010,,0.0
00-0026669,2009,,0.07500000298023224
00-0026669,2011,2.1422341089165684,0.981249988079071
00-0026691,2014,,0.32499998807907104
00-0026699,2011,1.0606600874861243,0.29374998807907104
00-0026699,2013,2.2218609935964664,0.4124999940395355
00-0026699,2014,1.3817259491370535,0.4437500238418579
00-0026712,2011,1.2469964137993212,0.53125
00-0026712,2012,0.0,0.0
00-0026716,2009,3.364223453867825,0.581250011920929
00-0026716,2010,0.4242640012769709,0.22499999403953552
00-0026723,2009,0.8485281711413358,0.07500000298023224
00-0026723,2010,,0.10000000149011612
00-0026723,2011,1.650252481611752,0.3062499761581421
00-0026723,2012,5.02045807898953,0.4437499940395355
00-0026739,2011,4.489691766124244,3.487499952316284
00-0026739,2012,5.374011806757592,1.6750000715255737
00-0026739,2015,2.4143322065866846,2.668750047683716
00-0026739,2016,3.9634317930273233,3.012500047683716
00-0026745,2010,0.4949747278645014,0.06875000149011612
00-0026745,2011,7.985403642379247,1.8250000476837158
00-0026745,2012,4.191897099261649,1.9500000476837158
00-0026753,2009,1.1313708667572155,0.10000000149011612
00-0026753,2012,0.8736895211844953,0.512499988079071
00-0026757,2009,6.050000190734862,0.7562500238418579
00-0026757,2010,0.9451630815269736,0.706250011920929
00-0026757,2011,1.8782970158005996,0.26249998807907104
00-0026757,2013,,0.16249999403953552
00-0026769,2009,,0.03125
00-0026780,2009,2.2809355307045873,1.0750000476837158
00-0026780,2010,4.525483467028862,0.4000000059604645
00-0026780,2011,1.719011319322085,1.8562500476837158
00-0026780,2012,8.634829114811678,6.28125
00-0026780,2013,3.9093128887725976,3.7437500953674316
00-0026780,2014,2.9154759474226504,0.625
00-0026790,2009,1.6354407698035562,1.1875
00-0026790,2010,1.5085867161375413,1.631250023841858
00-0026796,2009,11.709397919246145,3.6875
00-0026796,2010,10.498055383732638,24.487499237060547
00-0026796,2011,10.251735520168612,18.943750381469727
00-0026796,2012,6.054554178003098,18.881250381469727
00-0026796,2013,10.435233923730552,6.78125
00-0026796,2014,8.307981857138255,17.09375
00-0026796,2015,10.547195553577764,4.8125
00-0026796,2016,5.554202622838356,1.2062499523162842
00-0026799,2011,1.9752636715370369,1.306249976158142
00-0026804,2010,0.5029910479103548,0.550000011920929
00-0026819,2010,1.4142136255933677,0.17500001192092896
00-0026852,2010,6.081118040035109,0.574999988079071
00-0026852,2011,2.94333513849804,2.4312500953674316
00-0026852,2012,2.7355478481128976,2.3062500953674316
00-0026852,2013,7.073915541327562,2.450000047683716
00-0026852,2014,4.408076227673857,3.206249952316284
00-0026852,2015,0.7361687655036164,0.574999988079071
00-0026855,2010,,-0.01875000074505806
00-0026855,2012,,0.0
00-0026855,2013,7.674362295745387,1.84375
00-0026855,2014,6.805096082121187,4.849999904632568
00-0026855,2015,,0.06875000149011612
00-0026855,2016,1.7214334022033637,1.024999976158142
00-0026878,2010,1.6843396897587068,0.6312500238418579
00-0026878,2011,2.9877527747162764,0.9874999523162842
00-0026878,2012,6.032397562892782,2.893749952316284
00-0026878,2013,2.809270286602913,0.7562500238418579
00-0026898,2009,7.6594450993934755,8.272500038146973
00-0026898,2010,7.858804743381553,12.633749961853027
00-0026898,2011,7.531278657590143,14.828749656677246
00-0026898,2012,6.408759426776711,7.382500171661377
00-0026898,2014,5.6104197461044,8.713749885559082
00-0026898,2015,5.467918566052065,2.052500009536743
00-0026898,2016,0.5091168974164454,-0.030000001192092896
00-0026898,2018,3.7335237844344835,0.019999995827674866
00-0026899,2009,7.137477734038751,3.7562499046325684
00-0026899,2010,4.169869135178337,7.037499904632568
00-0026899,2011,8.419004174343586,12.03125
00-0026899,2012,8.20942512869612,11.649999618530273
00-0026899,2013,6.522618161383325,3.9625000953674316
00-0026899,2014,3.7681866582072856,3.21875
00-0026901,2009,6.698843291774873,9.587499618530273
00-0026901,2010,8.255260655096345,15.600000381469727
00-0026901,2011,6.7033200615790784,15.1875
00-0026901,2012,8.247325732829145,12.143750190734863
00-0026901,2013,8.008492928111178,12.456250190734863
00-0026901,2014,6.006440938983707,13.300000190734863
00-0026901,2015,5.810269898532492,6.181250095367432
00-0026901,2016,5.434273992897291,12.675000190734863
00-0026901,2017,6.007162361101214,9.449999809265137
00-0026901,2018,,0.0
00-0026902,2009,,0.16249999403953552
00-0026902,2010,2.7049338137696446,0.7124999761581421
00-0026902,2011,2.125715651261144,1.149999976158142
00-0026902,2012,8.536978091013982,2.25
00-0026908,2009,,0.11874999850988388
00-0026908,2011,0.0,0.1875
00-0026913,2009,5.437024652425514,8.356249809265137
00-0026913,2010,7.1698444195662026,10.949999809265137
00-0026913,2011,6.49837265381636,7.481249809265137
00-0026926,2013,4.412623960011692,1.96875
00-0026926,2014,1.8500964571779197,0.8499999642372131
00-0026931,2009,,0.11874999850988388
00-0026931,2010,1.6210666350363845,1.0125000476837158
00-0026931,2011,1.6256281020634256,1.600000023841858
00-0026931,2012,2.596391691098969,0.84375
00-0026931,2013,1.1578977897454164,1.2687500715255737
00-0026931,2014,4.171929907848194,0.518750011920929
00-0026932,2010,1.4142134938844662,0.13749998807907104
00-0026932,2011,0.07071069497739416,0.09375
00-0026932,2012,4.765162725653072,3.081249952316284
00-0026932,2013,0.3535533905932738,0.10625000298023224
00-0026932,2014,1.9127641050036155,0.625
00-0026932,2016,,0.09375
00-0026937,2009,5.652531319175804,4.550000190734863
00-0026937,2010,4.28259949299218,8.112500190734863
00-0026937,2011,4.579799126506342,5.418749809265137
00-0026937,2012,5.881018718532508,9.381250381469727
00-0026937,2013,5.896165038817928,5.037499904632568
00-0026937,2014,2.6678900499548024,4.03125
00-0026941,2009,6.325148258840108,3.112499952316284
00-0026941,2010,3.865464069476083,3.3062498569488525
00-0026941,2011,3.4756294194461934,4.550000190734863
00-0026941,2012,3.181980515339464,0.21875
00-0026941,2013,0.1414213899547883,0.2749999761581421
00-0026947,2011,1.7677669845765052,0.18125000596046448
00-0026953,2009,4.2158735285139635,4.775000095367432
