player_id,player_name,season,position,ppg,par
00-0029276,,2012,TE,0.3812499940395355,-6.937499910593033
00-0026221,,2012,WR,3.0999999046325684,-6.945000171661375
00-0029293,M.Jones,2012,WR,3.049999952316284,-6.995000123977659
00-0022847,,2012,TE,0.3125,-7.006249904632568
00-0027154,,2012,TE,0.3000000119209289,-7.018749892711639
00-0026898,M.Sanchez,2012,QB,7.382500171661377,-7.0224995613098145
00-0025462,,2012,WR,2.950000047683716,-7.095000028610228
00-0027825,J.Dray,2012,TE,0.21875,-7.099999904632568
00-0028270,,2012,TE,0.21875,-7.099999904632568
00-0028958,C.Harkey,2012,TE,0.1937499940395355,-7.124999910593033
00-0026658,,2012,TE,0.1624999940395355,-7.156249910593033
00-0028842,,2012,TE,0.1624999940395355,-7.156249910593033
00-0025414,,2012,WR,2.8812501430511475,-7.163749933242796
00-0028267,,2012,TE,0.1437499970197677,-7.174999907612801
00-0024297,,2012,WR,2.868750095367432,-7.176249980926512
00-0022922,,2012,TE,0.1375000029802322,-7.181249901652336
00-0027069,,2012,TE,0.1375000029802322,-7.181249901652336
00-0028156,,2012,TE,0.1312499940395355,-7.187499910593033
00-0022738,,2012,TE,0.1124999970197677,-7.206249907612801
00-0028994,,2012,TE,0.1124999970197677,-7.206249907612801
00-0028406,,2012,TE,0.1062500029802322,-7.212499901652336
00-0025490,,2012,TE,0.1000000014901161,-7.218749903142452
00-0026123,,2012,TE,0.1000000014901161,-7.218749903142452
00-0029315,,2012,TE,0.0812499970197677,-7.237499907612801
00-0026197,C.Henne,2012,QB,7.135000228881836,-7.2699995040893555
00-0028522,,2012,TE,0.0437499992549419,-7.274999905377626
00-0023438,,2012,WR,2.743750095367432,-7.301249980926512
00-0022054,,2012,TE,0.0,-7.318749904632568
00-0023679,,2012,TE,0.0,-7.318749904632568
00-0027070,,2012,TE,0.0,-7.318749904632568
00-0027583,,2012,TE,0.0,-7.318749904632568
00-0027827,,2012,TE,-0.0062500000931322,-7.324999904725701
00-0027608,,2012,WR,2.706249952316284,-7.338750123977659
00-0027026,,2012,WR,2.650000095367432,-7.394999980926512
00-0027076,,2012,WR,2.53125,-7.5137500762939435
00-0027057,B.Tate,2012,WR,2.5062499046325684,-7.538750171661375
00-0028049,,2012,WR,2.4749999046325684,-7.570000171661375
00-0029702,,2012,WR,2.4437499046325684,-7.601250171661375
00-0029640,B.Quick,2012,WR,2.4124999046325684,-7.632500171661375
00-0022811,,2012,WR,2.34375,-7.7012500762939435
00-0026902,,2012,WR,2.25,-7.7950000762939435
00-0029548,,2012,WR,2.2249999046325684,-7.820000171661375
00-0021192,,2012,WR,1.90625,-8.138750076293944
00-0029415,K.Martin,2012,WR,1.8625000715255735,-8.18250000476837
00-0025951,,2012,WR,1.862499952316284,-8.18250012397766
00-0024447,,2012,WR,1.825000047683716,-8.220000028610228
00-0029000,C.Beasley,2012,WR,1.7375000715255735,-8.30750000476837
00-0004541,,2012,WR,1.7312500476837158,-8.313750028610228
00-0025438,,2012,WR,1.693750023841858,-8.351250052452086
00-0028542,,2012,WR,1.693750023841858,-8.351250052452086
00-0026739,,2012,WR,1.6750000715255735,-8.37000000476837
00-0028045,,2012,WR,1.65625,-8.388750076293944
00-0028825,T.Pryor,2012,WR,1.65625,-8.388750076293944
00-0029580,R.Matthews,2012,WR,1.631250023841858,-8.413750052452086
00-0028061,,2012,WR,1.5812499523162842,-8.46375012397766
00-0027356,,2012,WR,1.53125,-8.513750076293944
00-0027948,B.Gabbert,2012,QB,5.880000114440918,-8.524999618530273
00-0029055,,2012,WR,1.2999999523162842,-8.74500012397766
00-0029673,D.Posey,2012,WR,1.274999976158142,-8.770000100135801
00-0024756,,2012,WR,1.1875,-8.857500076293944
00-0028930,,2012,WR,1.162500023841858,-8.882500052452086
00-0023176,,2012,WR,1.09375,-8.951250076293944
00-0027692,,2012,WR,1.068750023841858,-8.976250052452086
00-0029567,N.Foles,2012,QB,5.385000228881836,-9.019999504089355
00-0022388,,2012,WR,1.0,-9.045000076293944
00-0027606,,2012,WR,0.981249988079071,-9.063750088214872
00-0026577,,2012,WR,0.956250011920929,-9.088750064373015
00-0025423,,2012,QB,5.297500133514404,-9.107499599456787
00-0028174,,2012,WR,0.90625,-9.138750076293944
00-0025529,,2012,WR,0.8999999761581421,-9.145000100135801
00-0027012,,2012,WR,0.8999999761581421,-9.145000100135801
00-0028307,,2012,WR,0.875,-9.170000076293944
00-0021147,,2012,WR,0.831250011920929,-9.213750064373015
00-0019642,,2012,WR,0.824999988079071,-9.220000088214872
00-0028070,,2012,WR,0.7937500476837158,-9.251250028610228
00-0028105,,2012,WR,0.768750011920929,-9.276250064373015
00-0028417,,2012,WR,0.768750011920929,-9.276250064373015
00-0027755,,2012,WR,0.7250000238418579,-9.320000052452086
00-0029274,,2012,WR,0.7062499523162842,-9.33875012397766
00-0026266,,2012,WR,0.699999988079071,-9.345000088214872
00-0024463,,2012,WR,0.6812499761581421,-9.363750100135801
00-0028362,,2012,WR,0.6812499761581421,-9.363750100135801
00-0021163,,2012,WR,0.6749999523162842,-9.37000012397766
00-0026491,,2012,WR,0.65625,-9.388750076293944
00-0029388,D.Thompson,2012,WR,0.6312500238418579,-9.413750052452086
00-0025463,,2012,WR,0.59375,-9.451250076293944
00-0023662,M.Cassel,2012,QB,4.896250247955322,-9.50874948501587
00-0023408,,2012,WR,0.5249999761581421,-9.520000100135801
00-0027654,A.Benn,2012,WR,0.5125000476837158,-9.532500028610228
00-0026753,,2012,WR,0.512499988079071,-9.532500088214872
00-0022421,,2012,WR,0.5062500238418579,-9.538750052452086
00-0023503,,2012,WR,0.4937500059604645,-9.551250070333479
00-0029051,,2012,WR,0.4812500178813934,-9.56375005841255
00-0027581,,2012,WR,0.46875,-9.576250076293944
00-0029204,,2012,WR,0.4437500238418579,-9.601250052452086
00-0007091,,2012,QB,4.78000020980835,-9.624999523162842
00-0029159,J.Kearse,2012,WR,0.3812499940395355,-9.663750082254408
00-0028021,,2012,WR,0.3625000119209289,-9.682500064373015
00-0027322,,2012,WR,0.3187499940395355,-9.726250082254408
00-0024535,E.Weems,2012,WR,0.293749988079071,-9.751250088214872
00-0028338,,2012,WR,0.2874999940395355,-9.757500082254408
00-0027789,,2012,WR,0.2687500119209289,-9.776250064373015
00-0026237,,2012,WR,0.262499988079071,-9.782500088214872
00-0026465,,2012,WR,0.262499988079071,-9.782500088214872
00-0027700,,2012,WR,0.21875,-9.826250076293944
00-0028905,,2012,WR,0.2125000059604644,-9.832500070333479
00-0028263,A.Holmes,2012,WR,0.1937499940395355,-9.851250082254408
00-0029271,,2012,WR,0.1875,-9.857500076293944
00-0025396,T.Ginn,2012,WR,0.1750000119209289,-9.870000064373015
00-0026953,,2012,WR,0.1500000059604644,-9.895000070333479
00-0029642,,2012,WR,0.1437499970197677,-9.901250079274176
00-0029343,,2012,WR,0.1124999970197677,-9.932500079274176
00-0028352,,2012,WR,0.1062500029802322,-9.938750073313711
00-0027092,,2012,WR,0.1000000014901161,-9.945000074803827
00-0025559,,2012,WR,0.0562499985098838,-9.98875007778406
00-0027450,,2012,WR,0.0437499992549419,-10.001250077039002
00-0028646,,2012,WR,0.0437499992549419,-10.001250077039002
00-0028906,,2012,WR,0.0375000014901161,-10.007500074803827
00-0027059,,2012,WR,0.0,-10.045000076293944
00-0027585,,2012,WR,0.0,-10.045000076293944
00-0028792,,2012,WR,0.0,-10.045000076293944
00-0029155,,2012,WR,0.0,-10.045000076293944
00-0029424,,2012,WR,0.0,-10.045000076293944
00-0029654,,2012,WR,0.0,-10.045000076293944
00-0024318,,2012,QB,3.924999952316284,-10.479999780654907
00-0025409,,2012,QB,2.765000104904175,-11.639999628067017
00-0029604,K.Cousins,2012,QB,2.052500009536743,-12.352499723434448
00-0027754,,2012,QB,1.986249923706055,-12.418749809265137
00-0028118,T.Taylor,2012,QB,1.153749942779541,-13.25124979019165
00-0022177,,2012,QB,1.1237499713897705,-13.281249761581421
00-0023460,,2012,QB,1.087499976158142,-13.31749975681305
00-0000865,,2012,QB,0.9375,-13.467499732971191
00-0020679,,2012,QB,0.9237499833106996,-13.481249749660492
00-0026625,B.Hoyer,2012,QB,0.862500011920929,-13.542499721050262
00-0029531,,2012,QB,0.7987499833106995,-13.606249749660492
00-0028146,,2012,QB,0.7224999666213989,-13.682499766349792
00-0027253,T.Lewis,2012,QB,0.6537500023841858,-13.751249730587006
00-0023541,,2012,QB,0.5975000262260437,-13.807499706745148
00-0025708,M.Moore,2012,QB,0.5587500333786011,-13.84624969959259
00-0027688,C.McCoy,2012,QB,0.5412499904632568,-13.863749742507935
00-0028090,T.Yates,2012,QB,0.3387500047683716,-14.06624972820282
00-0024225,,2012,QB,0.1624999940395355,-14.242499738931656
00-0024408,,2012,QB,0.1500000059604644,-14.254999727010727
00-0023645,D.Anderson,2012,QB,0.1449999958276748,-14.259999737143517
00-0026349,,2012,QB,0.1387500017881393,-14.266249731183052
00-0026544,C.Daniel,2012,QB,0.1312499940395355,-14.273749738931656
00-0023578,D.Orlovsky,2012,QB,0.1274999976158142,-14.277499735355377
00-0027775,,2012,QB,0.0850000008940696,-14.319999732077122
00-0025604,,2012,QB,0.0687500014901161,-14.336249731481075
00-0025479,,2012,QB,0.0350000001490116,-14.36999973282218
00-0020608,,2012,QB,0.0287500005215406,-14.37624973244965
00-0024264,K.Clemens,2012,QB,0.0037499999161809,-14.40124973305501
00-0027796,J.Webb,2012,QB,-0.0062500000931322,-14.411249733064324
00-0022864,L.McCown,2012,QB,-0.018750000745058,-14.42374973371625
00-0029682,B.Osweiler,2012,QB,-0.0512499995529651,-14.456249732524157
00-0027602,,2012,QB,-0.09375,-14.498749732971191
00-0026300,J.Johnson,2012,QB,-0.125,-14.529999732971191
00-0028012,R.Mallett,2012,QB,-0.1387500017881393,-14.54374973475933
00-0020804,,2012,,0.1187499985098838,
00-0022397,,2012,,2.78125,
00-0022405,,2012,,0.1124999970197677,
00-0022999,,2012,,2.6312501430511475,
00-0024315,,2012,,2.65625,
00-0024394,,2012,,1.53125,
00-0025524,,2012,,0.9437499642372132,
00-0025568,,2012,,0.1062500029802322,
00-0025631,,2012,,3.849999904632568,
00-0026033,,2012,,0.324999988079071,
00-0026069,,2012,,7.131249904632568,
00-0026072,,2012,,1.9375,
00-0026286,,2012,,0.40625,
00-0026303,,2012,,0.0062500000931322,
00-0026344,,2012,,0.6000000238418579,
00-0026393,,2012,,8.418749809265137,
00-0026557,,2012,,0.09375,
00-0026712,,2012,,0.0,
00-0026723,,2012,,0.4437499940395355,
00-0026852,,2012,,2.306250095367432,
00-0027106,,2012,,0.59375,
00-0027109,,2012,,5.349999904632568,
00-0027844,,2012,,1.6437499523162842,
00-0028149,,2012,,1.3875000476837158,
00-0028178,,2012,,1.21875,
00-0028492,,2012,,1.5,
00-0028581,,2012,,0.0,
00-0029358,,2012,,0.293749988079071,
00-0029619,,2012,,2.387500047683716,
00-0026195,,2011,RB,23.302499771118164,16.258749961853027
00-0027656,R.Gronkowski,2011,TE,20.681249618530277,14.149999618530277
00-0027029,L.McCoy,2011,RB,20.524999618530277,13.48124980926514
00-0025389,,2011,WR,22.543750762939453,12.906250953674316
00-0024275,,2011,RB,19.0625,12.018750190734863
00-0023459,A.Rodgers,2011,QB,24.821250915527344,11.978751182556152
00-0026796,,2011,RB,18.943750381469727,11.90000057220459
00-0027696,J.Graham,2011,TE,18.375,11.84375
00-0020531,D.Brees,2011,QB,24.625,11.782500267028809
00-0022427,,2011,WR,20.993749618530277,11.35624980926514
00-0027939,C.Newton,2011,QB,23.146249771118164,10.303750038146973
00-0023564,D.Sproles,2011,RB,17.337499618530273,10.293749809265137
00-0019596,T.Brady,2011,QB,22.893749237060547,10.051249504089355
00-0026498,M.Stafford,2011,QB,21.612499237060547,8.769999504089355
00-0027265,V.Cruz,2011,WR,17.993749618530273,8.356249809265137
00-0025399,M.Lynch,2011,RB,15.225000381469728,8.181250572204592
00-0026176,J.Nelson,2011,WR,17.768749237060547,8.13124942779541
00-0027864,,2011,RB,14.78749942779541,7.743749618530273
00-0023462,,2011,WR,17.350000381469727,7.71250057220459
00-0022821,,2011,RB,14.362500190734863,7.318750381469727
00-0022921,L.Fitzgerald,2011,WR,16.818750381469727,7.18125057220459
00-0026998,,2011,WR,16.762500762939453,7.125000953674316
00-0026164,C.Johnson,2011,RB,14.09375,7.050000190734863
00-0022736,,2011,RB,13.987500190734863,6.943750381469727
00-0027713,,2011,TE,13.40625,6.875
00-0020337,,2011,WR,16.5,6.862500190734863
00-0025487,,2011,RB,13.90625,6.862500190734863
00-0026184,M.Forte,2011,RB,13.793749809265137,6.75
00-0024217,,2011,RB,13.699999809265137,6.65625
00-0006101,,2011,TE,13.09375,6.5625
00-0022127,J.Witten,2011,TE,12.699999809265137,6.168749809265137
00-0024204,,2011,RB,13.037500381469728,5.993750572204592
00-0027876,T.Tebow,2011,TE,12.447500228881836,5.916250228881836
00-0025394,A.Peterson,2011,RB,12.931249618530272,5.887499809265135
00-0024466,,2011,WR,15.274999618530272,5.637499809265135
00-0026901,M.Wallace,2011,WR,15.1875,5.550000190734863
00-0026996,,2011,TE,11.918749809265137,5.387499809265137
00-0024334,B.Marshall,2011,WR,14.856249809265137,5.21875
00-0027005,,2011,WR,14.824999809265137,5.1875
00-0026153,J.Stewart,2011,RB,12.149999618530272,5.106249809265135
00-0023500,F.Gore,2011,RB,12.09375,5.050000190734863
00-0025637,,2011,RB,12.03749942779541,4.993749618530273
00-0026899,,2011,RB,12.03125,4.987500190734863
00-0021547,A.Gates,2011,TE,11.487500190734863,4.956250190734863
00-0023496,,2011,WR,14.356249809265137,4.71875
00-0022803,E.Manning,2011,QB,17.551250457763672,4.7087507247924805
00-0024221,V.Davis,2011,TE,11.231249809265137,4.699999809265137
00-0026231,,2011,TE,11.231249809265137,4.699999809265137
00-0025410,,2011,WR,14.256250381469728,4.618750572204592
00-0023367,,2011,WR,14.050000190734863,4.412500381469727
00-0021678,,2011,QB,17.247499465942383,4.404999732971191
00-0024813,,2011,RB,11.418749809265137,4.375
00-0026170,,2011,TE,10.90625,4.375
00-0025549,B.Celek,2011,TE,10.818750381469728,4.287500381469728
00-0026143,M.Ryan,2011,QB,17.092500686645508,4.250000953674316
00-0026163,,2011,RB,11.137499809265137,4.09375
00-0026364,,2011,WR,13.649999618530272,4.012499809265135
00-0027942,A.Green,2011,WR,13.625,3.9875001907348633
00-0027007,,2011,RB,10.993749618530272,3.949999809265135
00-0024267,,2011,WR,13.493749618530272,3.856249809265135
00-0022922,,2011,TE,10.331250190734863,3.8000001907348633
00-0027902,D.Bryant,2011,WR,13.018750190734863,3.3812503814697266
00-0028043,,2011,RB,10.306249618530272,3.262499809265135
00-0025462,,2011,WR,12.862500190734863,3.2250003814697266
00-0022178,,2011,RB,10.1875,3.1437501907348633
00-0026188,,2011,TE,9.662500381469728,3.1312503814697283
00-0023439,,2011,RB,10.118749618530272,3.074999809265135
00-0022942,P.Rivers,2011,QB,15.90999984741211,3.067500114440918
00-0027793,A.Brown,2011,WR,12.61875057220459,2.981250762939453
00-0027944,J.Jones,2011,WR,12.59375,2.9562501907348633
00-0026345,P.Garcon,2011,WR,12.46875,2.8312501907348633
00-0027861,C.Spiller,2011,RB,9.875,2.8312501907348633
00-0027873,J.Gresham,2011,TE,9.350000381469728,2.8187503814697283
00-0025860,,2011,RB,9.850000381469728,2.8062505722045916
00-0022097,,2011,WR,12.287500381469728,2.6500005722045916
00-0024242,,2011,RB,9.693750381469728,2.6500005722045916
00-0020498,,2011,WR,12.1875,2.5500001907348633
00-0021163,,2011,WR,11.918749809265137,2.28125
00-0024313,,2011,TE,8.731249809265137,2.1999998092651367
00-0027061,J.Cook,2011,TE,8.681249618530273,2.1499996185302734
00-0028009,D.Murray,2011,RB,9.125,2.0812501907348633
00-0027675,E.Dickson,2011,TE,8.550000190734863,2.0187501907348633
00-0026986,M.Crabtree,2011,WR,11.625,1.9875001907348633
00-0026898,M.Sanchez,2011,QB,14.828749656677246,1.9862499237060547
00-0026983,D.Heyward-Bey,2011,WR,11.46875,1.8312501907348633
00-0026189,D.Jackson,2011,WR,11.387499809265137,1.75
00-0020245,,2011,QB,14.563750267028809,1.7212505340576172
00-0027996,T.Smith,2011,WR,11.25,1.6125001907348633
00-0025418,G.Olsen,2011,TE,8.0625,1.53125
00-0026995,J.Maclin,2011,WR,11.0625,1.4250001907348633
00-0027890,,2011,RB,8.4375,1.3937501907348633
00-0023545,,2011,RB,8.431249618530273,1.3874998092651367
00-0021999,,2011,WR,10.975000381469728,1.3375005722045916
00-0020536,,2011,RB,8.306249618530273,1.2624998092651367
00-0023465,,2011,TE,7.793749809265137,1.2624998092651367
00-0027325,L.Blount,2011,RB,8.243749618530273,1.1999998092651367
00-0027259,,2011,TE,7.650000095367432,1.1187500953674316
00-0023682,R.Fitzpatrick,2011,QB,13.923749923706056,1.081250190734865
00-0026204,,2011,RB,7.912499904632568,0.8687500953674316
00-0023310,,2011,WR,10.418749809265137,0.78125
00-0026144,D.McFadden,2011,RB,7.737499713897705,0.6937499046325684
00-0024240,,2011,WR,10.318750381469728,0.6812505722045916
00-0022924,B.Roethlisberger,2011,QB,13.505000114440918,0.6625003814697266
00-0022084,,2011,WR,10.231249809265137,0.59375
00-0025516,,2011,TE,6.931250095367432,0.40000009536743164
00-0027003,,2011,RB,7.443749904632568,0.40000009536743164
00-0027888,,2011,RB,7.443749904632568,0.40000009536743164
00-0023436,A.Smith,2011,QB,13.228750228881836,0.38625049591064453
00-0022984,,2011,RB,7.356249809265137,0.3125
00-0000108,,2011,K,0.2849999964237213,0.2849999964237213
00-0022414,,2011,WR,9.912500381469728,0.2750005722045916
00-0027690,E.Decker,2011,WR,9.831250190734863,0.19375038146972656
00-0027322,,2011,WR,9.800000190734863,0.16250038146972656
00-0024268,A.Fasano,2011,TE,6.693749904632568,0.16249990463256836
00-0027702,,2011,WR,9.774999618530272,0.13749980926513494
00-0026162,,2011,RB,7.162500381469727,0.11875057220458984
00-0027973,A.Dalton,2011,QB,12.94499969482422,0.10249996185302912
00-0019642,,2011,WR,9.637499809265137,0.0
00-0021148,,2011,TE,6.53125,0.0
00-0026993,,2011,QB,12.842499732971191,0.0
00-0027880,,2011,RB,7.043749809265137,0.0
00-0025529,,2011,WR,9.625,-0.012499809265136719
00-0027791,,2011,RB,7.025000095367432,-0.018749713897705078
00-0028434,D.Baldwin,2011,WR,9.600000381469728,-0.03749942779540838
00-0026221,,2011,WR,9.556249618530272,-0.08125019073486506
00-0026158,J.Flacco,2011,QB,12.712499618530272,-0.13000011444091975
00-0021192,,2011,WR,9.449999809265137,-0.1875
00-0026367,,2011,RB,6.856249809265137,-0.1875
00-0027982,,2011,WR,9.443750381469728,-0.19374942779540838
00-0023630,,2011,TE,6.206250190734863,-0.3249998092651367
00-0024276,,2011,TE,6.199999809265137,-0.3312501907348633
00-0027714,,2011,TE,6.15625,-0.375
00-0026186,,2011,WR,9.15625,-0.4812498092651367
00-0025414,,2011,WR,9.087499618530272,-0.5500001907348651
00-0027997,G.Little,2011,WR,9.087499618530272,-0.5500001907348651
00-0022054,,2011,TE,5.931250095367432,-0.5999999046325684
00-0025465,,2011,WR,8.96875,-0.6687498092651367
00-0023921,,2011,WR,8.949999809265137,-0.6875
00-0026123,,2011,TE,5.650000095367432,-0.8812499046325684
00-0022943,B.Watson,2011,TE,5.625,-0.90625
00-0027966,M.Ingram,2011,RB,6.087500095367432,-0.9562497138977051
00-0007091,,2011,QB,11.8774995803833,-0.9650001525878906
00-0027651,,2011,WR,8.649999618530273,-0.9875001907348633
00-0028086,,2011,WR,8.556249618530273,-1.0812501907348633
00-0021182,,2011,RB,5.9375,-1.1062498092651367
00-0028053,,2011,RB,5.924999713897705,-1.1187500953674316
00-0024243,M.Lewis,2011,TE,5.3125,-1.21875
00-0027893,,2011,WR,8.387499809265137,-1.25
00-0025540,,2011,TE,5.175000190734863,-1.3562498092651367
00-0026566,,2011,RB,5.481249809265137,-1.5625
00-0025701,,2011,RB,5.46875,-1.5749998092651367
00-0022165,,2011,TE,4.949999809265137,-1.5812501907348633
00-0020494,,2011,WR,8.024999618530273,-1.6125001907348633
00-0023544,,2011,RB,5.387499809265137,-1.65625
00-0023176,,2011,WR,7.831250190734863,-1.8062496185302734
00-0027691,A.Roberts,2011,WR,7.768750190734863,-1.8687496185302734
00-0024324,,2011,WR,7.743750095367432,-1.893749713897705
00-0028000,,2011,RB,5.081250190734863,-1.9624996185302734
00-0026029,,2011,RB,5.037499904632568,-2.0062499046325684
00-0024369,,2011,TE,4.506249904632568,-2.0250000953674316
00-0026432,,2011,RB,4.9375,-2.1062498092651367
00-0026019,D.Woodhead,2011,RB,4.925000190734863,-2.1187496185302734
00-0026913,,2011,WR,7.481249809265137,-2.15625
00-0026000,,2011,WR,7.474999904632568,-2.1624999046325684
00-0027140,,2011,RB,4.84375,-2.1999998092651367
00-0027981,K.Rudolph,2011,TE,4.306250095367432,-2.2249999046325684
00-0026298,,2011,TE,4.287499904632568,-2.2437500953674316
00-0004541,,2011,WR,7.34375,-2.2937498092651367
00-0026235,,2011,WR,7.206250190734863,-2.4312496185302734
00-0027681,B.LaFell,2011,WR,7.206249713897705,-2.4312500953674316
00-0017915,,2011,RB,4.606249809265137,-2.4375
00-0024245,,2011,RB,4.599999904632568,-2.4437499046325684
00-0026941,,2011,RB,4.550000190734863,-2.4937496185302734
00-0027450,,2011,WR,7.068749904632568,-2.5687499046325684
00-0028083,J.Rodgers,2011,RB,4.393750190734863,-2.6499996185302734
00-0027874,D.Thomas,2011,WR,6.974999904632568,-2.6624999046325684
00-0026579,,2011,RB,4.375,-2.6687498092651367
00-0027092,,2011,WR,6.962500095367432,-2.674999713897705
00-0027120,,2011,RB,4.324999809265137,-2.71875
00-0023752,,2011,TE,3.787499904632568,-2.743750095367432
00-0027985,L.Kendricks,2011,TE,3.775000095367432,-2.756249904632568
00-0027688,C.McCoy,2011,QB,10.063750267028809,-2.778749465942383
00-0027789,,2011,WR,6.856249809265137,-2.78125
00-0024279,,2011,QB,10.02750015258789,-2.814999580383301
00-0020516,,2011,TE,3.6437501907348633,-2.8874998092651367
00-0024389,De.Walker,2011,TE,3.581249952316284,-2.950000047683716
00-0028112,C.Clay,2011,TE,3.581249952316284,-2.950000047683716
00-0021236,,2011,TE,3.5687501430511475,-2.9624998569488525
00-0022787,M.Schaub,2011,QB,9.87874984741211,-2.963749885559082
00-0026956,,2011,RB,4.068749904632568,-2.9749999046325684
00-0024559,,2011,RB,4.018750190734863,-3.0249996185302734
00-0023440,,2011,RB,3.962500095367432,-3.0812497138977046
00-0021755,,2011,RB,3.931250095367432,-3.1124997138977046
00-0021931,,2011,WR,6.525000095367432,-3.112499713897705
00-0024287,,2011,TE,3.418750047683716,-3.112499952316284
00-0025460,,2011,WR,6.368750095367432,-3.268749713897705
00-0026289,T.Hightower,2011,RB,3.731250047683716,-3.312499761581421
00-0025708,M.Moore,2011,QB,9.52375030517578,-3.318749427795412
00-0026266,,2011,WR,6.25,-3.3874998092651367
00-0022909,,2011,WR,6.231249809265137,-3.40625
00-0019641,,2011,RB,3.5687499046325684,-3.4749999046325684
00-0022781,,2011,WR,6.162499904632568,-3.4749999046325684
00-0025425,,2011,TE,3.018749952316284,-3.512500047683716
00-0026373,,2011,RB,3.518749952316284,-3.5249998569488525
00-0025559,,2011,WR,6.111249923706055,-3.526249885559082
00-0027077,,2011,WR,6.049999713897705,-3.5875000953674316
00-0028011,S.Ridley,2011,RB,3.400000095367432,-3.6437497138977046
00-0022121,,2011,QB,9.196249961853027,-3.646249771118164
00-0022929,,2011,WR,5.949999809265137,-3.6875
00-0026224,H.Douglas,2011,WR,5.943749904632568,-3.6937499046325684
00-0022044,,2011,WR,5.9375,-3.6999998092651367
00-0025431,,2011,WR,5.931250095367432,-3.706249713897705
00-0027666,,2011,RB,3.299999952316284,-3.7437498569488525
00-0017162,,2011,WR,5.881249904632568,-3.7562499046325684
00-0024463,,2011,WR,5.868750095367432,-3.768749713897705
00-0025439,,2011,RB,3.21875,-3.8249998092651367
00-0027891,G.Tate,2011,WR,5.787499904632568,-3.8499999046325684
00-0026267,,2011,TE,2.668750047683716,-3.862499952316284
00-0028057,,2011,RB,3.15625,-3.8874998092651367
00-0027654,A.Benn,2011,WR,5.712499618530273,-3.9250001907348633
00-0027076,,2011,WR,5.662499904632568,-3.9749999046325684
00-0028115,,2011,RB,3.0375001430511475,-4.006249666213989
00-0026262,,2011,RB,3.0374999046325684,-4.006249904632568
00-0027712,,2011,RB,2.8937501907348637,-4.149999618530273
00-0024332,,2011,RB,2.8499999046325684,-4.193749904632568
00-0026237,,2011,WR,5.418749809265137,-4.21875
00-0026937,,2011,WR,5.418749809265137,-4.21875
00-0024272,,2011,WR,5.393750190734863,-4.243749618530273
00-0027214,,2011,RB,2.731250047683716,-4.312499761581421
00-0027725,C.Harbor,2011,TE,2.206249952316284,-4.325000047683716
00-0024226,J.Cutler,2011,QB,8.516249656677246,-4.326250076293945
00-0027531,C.Ivory,2011,RB,2.712500095367432,-4.331249713897705
00-0021429,C.Palmer,2011,QB,8.507499694824219,-4.335000038146973
00-0026988,,2011,RB,2.6875,-4.356249809265137
00-0023506,,2011,TE,2.0687499046325684,-4.462500095367432
00-0027026,,2011,WR,5.087500095367432,-4.549999713897705
00-0026225,,2011,TE,1.975000023841858,-4.556249976158142
00-0027912,,2011,WR,5.068749904632568,-4.568749904632568
00-0026201,M.Bennett,2011,TE,1.962499976158142,-4.568750023841858
00-0028002,R.Cobb,2011,WR,5.0625,-4.574999809265137
00-0027135,,2011,TE,1.943750023841858,-4.587499976158142
00-0027139,J.Phillips,2011,TE,1.9437499046325684,-4.587500095367432
00-0022217,,2011,RB,2.4437499046325684,-4.599999904632568
00-0027779,,2011,RB,2.4375,-4.606249809265137
00-0025463,,2011,WR,4.981249809265137,-4.65625
00-0024447,,2011,WR,4.925000190734863,-4.712499618530273
00-0021314,,2011,RB,2.299999952316284,-4.7437498569488525
00-0027783,,2011,TE,1.725000023841858,-4.806249976158142
00-0026957,D.Johnson,2011,TE,1.6937499046325684,-4.837500095367432
00-0026279,,2011,RB,2.143749952316284,-4.8999998569488525
00-0026931,,2011,TE,1.600000023841858,-4.931249976158142
00-0027215,L.Paulsen,2011,TE,1.5499999523162842,-4.981250047683716
00-0025464,,2011,TE,1.5,-5.03125
00-0026209,,2011,RB,1.9875000715255735,-5.056249737739563
00-0028007,,2011,TE,1.4562499523162842,-5.075000047683716
00-0027202,,2011,TE,1.4500000476837158,-5.081249952316284
00-0021929,,2011,TE,1.40625,-5.125
00-0028352,,2011,WR,4.512499809265137,-5.125
00-0028042,L.Stocker,2011,TE,1.3250000476837158,-5.206249952316284
00-0028091,J.Kerley,2011,WR,4.427499771118164,-5.210000038146973
00-0026745,,2011,RB,1.825000047683716,-5.218749761581421
00-0027070,,2011,TE,1.2687499523162842,-5.262500047683716
00-0022770,,2011,RB,1.712499976158142,-5.331249833106995
00-0025542,,2011,TE,1.1687500476837158,-5.362499952316284
00-0027950,,2011,QB,7.376250267028809,-5.466249465942383
00-0026210,,2011,WR,4.131249904632568,-5.506249904632568
00-0023679,,2011,TE,1.006250023841858,-5.524999976158142
00-0026658,,2011,TE,1.0,-5.53125
00-0026878,,2011,TE,0.9874999523162842,-5.543750047683716
00-0026669,,2011,TE,0.981249988079071,-5.550000011920929
00-0027608,,2011,WR,4.081250190734863,-5.556249618530273
00-0028550,,2011,TE,0.962499976158142,-5.568750023841858
00-0027948,B.Gabbert,2011,QB,7.272500038146973,-5.569999694824219
00-0021147,,2011,WR,4.0625,-5.574999809265137
